observer_id,Lden_combined_dBA
10385,62.7
10386,62.400000000000006
10387,62.3
10388,62.1
10389,62.0
1039,69.5
10390,61.89999999999999
10391,61.89999999999999
10392,61.8
10393,61.8
10394,61.8
10395,59.6
10396,59.6
10397,59.6
10398,59.6
10399,59.6
104,65.5
1040,69.4
10400,59.6
10401,59.6
10402,59.6
10403,59.7
10404,59.7
10405,59.7
10406,59.8
10407,59.900000000000006
10408,60.0
10409,60.099999999999994
1041,69.3
10410,60.3
10411,60.5
10412,60.8
10413,61.1
10414,61.4
10415,61.7
10416,62.0
10417,62.3
10418,62.599999999999994
10419,63.0
1042,69.2
10420,63.3
10421,66.5
10422,66.6
10423,66.5
10424,66.3
10425,66.0
10426,65.6
10427,65.4
10428,65.2
10429,65.1
1043,69.1
10430,64.9
10431,64.7
10432,64.4
10433,64.1
10434,63.7
10435,63.4
10436,63.10000000000001
10437,62.9
10438,62.7
10439,62.400000000000006
1044,69.0
10440,62.3
10441,62.1
10442,62.0
10443,61.89999999999999
10444,61.89999999999999
10445,61.8
10446,61.8
10447,59.6
10448,59.6
10449,59.6
1045,68.8
10450,59.6
10451,59.6
10452,59.6
10453,59.6
10454,59.6
10455,59.7
10456,59.7
10457,59.7
10458,59.8
10459,59.900000000000006
1046,68.7
10460,60.0
10461,60.099999999999994
10462,60.3
10463,60.5
10464,60.8
10465,61.1
10466,61.4
10467,61.6
10468,61.89999999999999
10469,62.2
1047,68.6
10470,62.5
10471,62.8
10472,63.10000000000001
10473,63.4
10474,65.7
10475,65.6
10476,65.7
10477,65.7
10478,65.7
10479,65.7
1048,68.4
10480,65.6
10481,65.5
10482,65.3
10483,65.0
10484,64.7
10485,64.5
10486,64.4
10487,64.3
10488,64.2
10489,63.9
1049,68.3
10490,63.7
10491,63.4
10492,63.2
10493,62.9
10494,62.7
10495,62.5
10496,62.400000000000006
10497,62.2
10498,62.1
10499,62.0
105,65.5
1050,68.1
10500,61.89999999999999
10501,59.6
10502,59.6
10503,59.6
10504,59.6
10505,59.6
10506,59.6
10507,59.6
10508,59.6
10509,59.6
1051,68.0
10510,59.7
10511,59.7
10512,59.7
10513,59.8
10514,59.8
10515,59.900000000000006
10516,60.099999999999994
10517,60.3
10518,60.5
10519,60.8
1052,67.8
10520,61.0
10521,61.3
10522,61.6
10523,61.89999999999999
10524,62.1
10525,62.400000000000006
10526,62.7
10527,62.9
10528,63.2
10529,63.4
1053,67.6
10530,65.0
10531,65.0
10532,64.9
10533,64.9
10534,64.9
10535,64.9
10536,64.8
10537,64.8
10538,64.8
10539,64.9
1054,67.5
10540,64.9
10541,64.8
10542,64.7
10543,64.5
10544,64.3
10545,64.0
10546,63.8
10547,63.7
10548,63.6
10549,63.5
1055,67.3
10550,63.4
10551,63.2
10552,63.0
10553,62.8
10554,62.599999999999994
10555,62.5
10556,62.3
10557,62.2
10558,62.1
10559,59.6
1056,67.1
10560,59.6
10561,59.6
10562,59.6
10563,59.6
10564,59.6
10565,59.6
10566,59.6
10567,59.6
10568,59.6
10569,59.7
1057,67.0
10570,59.7
10571,59.8
10572,59.8
10573,59.900000000000006
10574,60.099999999999994
10575,60.2
10576,60.5
10577,60.7
10578,61.0
10579,61.2
1058,66.8
10580,61.5
10581,61.7
10582,62.0
10583,62.2
10584,62.5
10585,62.7
10586,62.9
10587,63.10000000000001
10588,63.3
10589,63.5
1059,66.6
10590,63.7
10591,63.8
10592,63.9
10593,64.1
10594,64.1
10595,64.2
10596,64.3
10597,64.3
10598,64.3
10599,64.3
106,65.5
1060,66.5
10600,64.3
10601,64.3
10602,64.3
10603,64.2
10604,64.2
10605,64.1
10606,64.1
10607,64.1
10608,64.1
10609,64.1
1061,66.3
10610,64.1
10611,64.2
10612,64.2
10613,64.2
10614,64.1
10615,64.0
10616,63.8
10617,63.5
10618,63.3
10619,63.2
1062,66.1
10620,63.2
10621,63.10000000000001
10622,63.10000000000001
10623,63.0
10624,62.8
10625,62.7
10626,62.5
10627,62.400000000000006
10628,59.6
10629,59.6
1063,65.9
10630,59.6
10631,59.6
10632,59.6
10633,59.6
10634,59.6
10635,59.6
10636,59.6
10637,59.6
10638,59.7
10639,59.7
1064,65.7
10640,59.7
10641,59.8
10642,59.900000000000006
10643,60.0
10644,60.2
10645,60.4
10646,60.7
10647,60.9
10648,61.1
10649,61.4
1065,65.6
10650,61.6
10651,61.8
10652,62.0
10653,62.2
10654,62.400000000000006
10655,62.599999999999994
10656,62.8
10657,63.0
10658,63.10000000000001
10659,63.3
1066,65.4
10660,63.4
10661,63.5
10662,63.6
10663,63.6
10664,63.7
10665,63.7
10666,63.7
10667,63.7
10668,63.7
10669,63.7
1067,67.4
10670,63.6
10671,63.6
10672,63.6
10673,63.5
10674,63.5
10675,63.4
10676,63.4
10677,63.4
10678,63.4
10679,63.5
1068,67.5
10680,63.5
10681,63.6
10682,63.6
10683,63.6
10684,63.6
10685,63.6
10686,63.4
10687,63.2
10688,63.0
10689,62.8
1069,67.6
10690,62.8
10691,62.7
10692,62.8
10693,62.7
10694,62.7
10695,59.6
10696,59.6
10697,59.6
10698,59.6
10699,59.6
107,65.4
1070,67.7
10700,59.6
10701,59.6
10702,59.6
10703,59.6
10704,59.6
10705,59.6
10706,59.7
10707,59.7
10708,59.7
10709,59.8
1071,67.8
10710,59.900000000000006
10711,60.0
10712,60.099999999999994
10713,60.3
10714,60.60000000000001
10715,60.8
10716,61.0
10717,61.2
10718,61.4
10719,61.6
1072,67.9
10720,61.8
10721,62.0
10722,62.2
10723,62.3
10724,62.5
10725,62.599999999999994
10726,62.7
10727,62.8
10728,62.9
10729,63.0
1073,68.0
10730,63.10000000000001
10731,63.10000000000001
10732,63.10000000000001
10733,63.2
10734,63.10000000000001
10735,63.10000000000001
10736,63.10000000000001
10737,63.10000000000001
10738,63.0
10739,63.0
1074,68.1
10740,62.9
10741,62.9
10742,62.9
10743,62.8
10744,62.8
10745,62.8
10746,62.8
10747,62.8
10748,62.9
10749,62.9
1075,68.2
10750,63.0
10751,63.10000000000001
10752,63.10000000000001
10753,63.2
10754,63.10000000000001
10755,63.10000000000001
10756,63.0
10757,62.8
10758,62.599999999999994
10759,62.5
1076,68.2
10760,62.5
10761,62.5
10762,59.6
10763,59.6
10764,59.6
10765,59.6
10766,59.6
10767,59.6
10768,59.6
10769,59.6
1077,68.3
10770,59.6
10771,59.6
10772,59.6
10773,59.7
10774,59.7
10775,59.7
10776,59.7
10777,59.8
10778,59.900000000000006
10779,60.099999999999994
1078,68.4
10780,60.3
10781,60.5
10782,60.7
10783,60.8
10784,61.0
10785,61.2
10786,61.4
10787,61.6
10788,61.7
10789,61.89999999999999
1079,68.5
10790,62.0
10791,62.1
10792,62.3
10793,62.400000000000006
10794,62.400000000000006
10795,62.5
10796,62.599999999999994
10797,62.599999999999994
10798,62.599999999999994
10799,62.599999999999994
108,65.4
1080,68.6
10800,62.599999999999994
10801,62.599999999999994
10802,62.599999999999994
10803,62.5
10804,62.5
10805,62.5
10806,62.400000000000006
10807,62.400000000000006
10808,62.3
10809,62.3
1081,68.7
10810,62.3
10811,62.3
10812,62.3
10813,62.3
10814,62.3
10815,62.400000000000006
10816,62.400000000000006
10817,62.5
10818,62.599999999999994
10819,62.7
1082,68.8
10820,62.7
10821,62.8
10822,62.8
10823,62.8
10824,62.8
10825,62.599999999999994
10826,62.5
10827,59.6
10828,59.6
10829,59.6
1083,68.9
10830,59.6
10831,59.6
10832,59.6
10833,59.6
10834,59.6
10835,59.6
10836,59.6
10837,59.6
10838,59.7
10839,59.7
1084,69.0
10840,59.7
10841,59.7
10842,59.8
10843,59.900000000000006
10844,60.0
10845,60.099999999999994
10846,60.3
10847,60.5
10848,60.7
10849,60.8
1085,69.1
10850,61.0
10851,61.2
10852,61.3
10853,61.4
10854,61.6
10855,61.7
10856,61.8
10857,61.89999999999999
10858,62.0
10859,62.0
1086,69.2
10860,62.1
10861,62.1
10862,62.1
10863,62.1
10864,62.1
10865,62.1
10866,62.1
10867,62.1
10868,62.0
10869,62.0
1087,69.2
10870,61.89999999999999
10871,61.89999999999999
10872,61.89999999999999
10873,61.8
10874,61.8
10875,61.8
10876,61.8
10877,61.8
10878,61.8
10879,61.8
1088,69.3
10880,61.89999999999999
10881,62.0
10882,62.0
10883,62.1
10884,62.3
10885,62.400000000000006
10886,62.5
10887,62.5
10888,62.599999999999994
10889,62.599999999999994
1089,69.4
10890,59.6
10891,59.6
10892,59.6
10893,59.6
10894,59.6
10895,59.6
10896,59.6
10897,59.6
10898,59.6
10899,59.6
109,65.4
1090,69.5
10900,59.6
10901,59.6
10902,59.7
10903,59.7
10904,59.7
10905,59.7
10906,59.7
10907,59.8
10908,59.900000000000006
10909,60.0
1091,69.6
10910,60.2
10911,60.3
10912,60.5
10913,60.60000000000001
10914,60.8
10915,60.9
10916,61.0
10917,61.2
10918,61.3
10919,61.4
1092,69.7
10920,61.4
10921,61.5
10922,61.6
10923,61.6
10924,61.7
10925,61.7
10926,61.7
10927,61.7
10928,61.7
10929,61.6
1093,69.8
10930,61.6
10931,61.6
10932,61.5
10933,61.5
10934,61.5
10935,61.4
10936,61.4
10937,61.4
10938,61.4
10939,61.3
1094,69.8
10940,61.4
10941,61.4
10942,61.4
10943,61.5
10944,61.5
10945,61.6
10946,61.7
10947,61.8
10948,61.89999999999999
10949,62.0
1095,69.9
10950,62.1
10951,62.2
10952,62.3
10953,59.6
10954,59.6
10955,59.6
10956,59.6
10957,59.6
10958,59.6
10959,59.6
1096,70.0
10960,59.6
10961,59.6
10962,59.6
10963,59.6
10964,59.6
10965,59.7
10966,59.7
10967,59.7
10968,59.7
10969,59.7
1097,70.0
10970,59.8
10971,59.8
10972,59.900000000000006
10973,60.0
10974,60.2
10975,60.3
10976,60.4
10977,60.60000000000001
10978,60.7
10979,60.8
1098,70.1
10980,60.9
10981,61.0
10982,61.0
10983,61.1
10984,61.2
10985,61.2
10986,61.2
10987,61.3
10988,61.3
10989,61.3
1099,70.1
10990,61.3
10991,61.2
10992,61.2
10993,61.2
10994,61.1
10995,61.1
10996,61.1
10997,61.1
10998,61.0
10999,61.0
11,64.9
110,65.3
1100,70.2
11000,61.0
11001,61.0
11002,61.0
11003,61.0
11004,61.1
11005,61.1
11006,61.2
11007,61.3
11008,61.3
11009,61.4
1101,70.2
11010,61.5
11011,61.6
11012,61.7
11013,61.8
11014,59.6
11015,59.6
11016,59.6
11017,59.6
11018,59.6
11019,59.6
1102,70.2
11020,59.6
11021,59.6
11022,59.6
11023,59.6
11024,59.6
11025,59.6
11026,59.7
11027,59.7
11028,59.7
11029,59.7
1103,70.3
11030,59.7
11031,59.7
11032,59.8
11033,59.8
11034,59.900000000000006
11035,60.0
11036,60.099999999999994
11037,60.2
11038,60.3
11039,60.4
1104,70.3
11040,60.5
11041,60.60000000000001
11042,60.7
11043,60.7
11044,60.8
11045,60.8
11046,60.8
11047,60.9
11048,60.9
11049,60.9
1105,70.3
11050,60.9
11051,60.9
11052,60.8
11053,60.8
11054,60.8
11055,60.8
11056,60.7
11057,60.7
11058,60.7
11059,60.7
1106,70.3
11060,60.7
11061,60.7
11062,60.7
11063,60.7
11064,60.8
11065,60.8
11066,60.9
11067,61.0
11068,61.0
11069,61.1
1107,70.3
11070,61.2
11071,61.3
11072,61.4
11073,59.6
11074,59.6
11075,59.6
11076,59.6
11077,59.6
11078,59.6
11079,59.6
1108,70.3
11080,59.6
11081,59.6
11082,59.6
11083,59.6
11084,59.6
11085,59.7
11086,59.7
11087,59.7
11088,59.7
11089,59.7
1109,70.3
11090,59.7
11091,59.7
11092,59.8
11093,59.8
11094,59.900000000000006
11095,59.900000000000006
11096,60.0
11097,60.099999999999994
11098,60.2
11099,60.3
111,65.3
1110,70.3
11100,60.3
11101,60.4
11102,60.4
11103,60.5
11104,60.5
11105,60.5
11106,60.5
11107,60.5
11108,60.5
11109,60.5
1111,70.2
11110,60.5
11111,60.5
11112,60.5
11113,60.5
11114,60.5
11115,60.5
11116,60.4
11117,60.4
11118,60.4
11119,60.5
1112,70.2
11120,60.5
11121,60.5
11122,60.60000000000001
11123,60.60000000000001
11124,60.7
11125,60.7
11126,60.8
11127,60.9
11128,60.9
11129,61.0
1113,70.1
11130,59.6
11131,59.6
11132,59.6
11133,59.6
11134,59.6
11135,59.6
11136,59.6
11137,59.6
11138,59.6
11139,59.6
1114,70.1
11140,59.6
11141,59.6
11142,59.7
11143,59.7
11144,59.7
11145,59.7
11146,59.7
11147,59.7
11148,59.7
11149,59.7
1115,70.0
11150,59.8
11151,59.8
11152,59.8
11153,59.900000000000006
11154,59.900000000000006
11155,60.0
11156,60.0
11157,60.099999999999994
11158,60.099999999999994
11159,60.2
1116,70.0
11160,60.2
11161,60.2
11162,60.2
11163,60.2
11164,60.3
11165,60.3
11166,60.3
11167,60.2
11168,60.2
11169,60.2
1117,69.9
11170,60.2
11171,60.2
11172,60.2
11173,60.3
11174,60.3
11175,60.3
11176,60.3
11177,60.4
11178,60.4
11179,60.5
1118,69.8
11180,60.5
11181,60.5
11182,60.60000000000001
11183,60.60000000000001
11184,60.7
11185,59.6
11186,59.6
11187,59.6
11188,59.6
11189,59.6
1119,69.7
11190,59.6
11191,59.6
11192,59.6
11193,59.6
11194,59.6
11195,59.6
11196,59.6
11197,59.7
11198,59.7
11199,59.7
112,65.2
1120,69.6
11200,59.7
11201,59.7
11202,59.7
11203,59.7
11204,59.7
11205,59.7
11206,59.8
11207,59.8
11208,59.8
11209,59.8
1121,69.5
11210,59.8
11211,59.900000000000006
11212,59.900000000000006
11213,59.900000000000006
11214,60.0
11215,60.0
11216,60.0
11217,60.0
11218,60.0
11219,60.0
1122,69.4
11220,60.0
11221,60.0
11222,60.0
11223,60.099999999999994
11224,60.099999999999994
11225,60.099999999999994
11226,60.099999999999994
11227,60.099999999999994
11228,60.2
11229,60.2
1123,69.3
11230,60.2
11231,60.3
11232,60.3
11233,60.3
11234,60.4
11235,60.4
11236,60.4
11237,60.5
11238,59.6
11239,59.6
1124,69.1
11240,59.6
11241,59.6
11242,59.6
11243,59.6
11244,59.6
11245,59.6
11246,59.6
11247,59.6
11248,59.6
11249,59.6
1125,69.0
11250,59.6
11251,59.7
11252,59.7
11253,59.7
11254,59.7
11255,59.7
11256,59.7
11257,59.7
11258,59.7
11259,59.7
1126,68.9
11260,59.8
11261,59.8
11262,59.8
11263,59.8
11264,59.8
11265,59.8
11266,59.8
11267,59.900000000000006
11268,59.900000000000006
11269,59.900000000000006
1127,68.7
11270,59.900000000000006
11271,59.900000000000006
11272,59.900000000000006
11273,59.900000000000006
11274,60.0
11275,60.0
11276,60.0
11277,60.0
11278,60.0
11279,60.0
1128,68.6
11280,60.099999999999994
11281,60.099999999999994
11282,60.099999999999994
11283,60.099999999999994
11284,60.2
11285,60.2
11286,60.2
11287,60.3
11288,60.3
11289,59.6
1129,68.4
11290,59.6
11291,59.6
11292,59.6
11293,59.6
11294,59.6
11295,59.6
11296,59.6
11297,59.6
11298,59.6
11299,59.6
113,65.2
1130,68.2
11300,59.6
11301,59.6
11302,59.7
11303,59.7
11304,59.7
11305,59.7
11306,59.7
11307,59.7
11308,59.7
11309,59.7
1131,68.1
11310,59.7
11311,59.7
11312,59.8
11313,59.8
11314,59.8
11315,59.8
11316,59.8
11317,59.8
11318,59.8
11319,59.8
1132,67.9
11320,59.8
11321,59.900000000000006
11322,59.900000000000006
11323,59.900000000000006
11324,59.900000000000006
11325,59.900000000000006
11326,59.900000000000006
11327,59.900000000000006
11328,60.0
11329,60.0
1133,67.7
11330,60.0
11331,60.0
11332,60.099999999999994
11333,60.099999999999994
11334,60.099999999999994
11335,60.099999999999994
11336,59.6
11337,59.6
11338,59.6
11339,59.6
1134,67.6
11340,59.6
11341,59.6
11342,59.6
11343,59.6
11344,59.6
11345,59.6
11346,59.6
11347,59.6
11348,59.6
11349,59.6
1135,67.4
11350,59.7
11351,59.7
11352,59.7
11353,59.7
11354,59.7
11355,59.7
11356,59.7
11357,59.7
11358,59.7
11359,59.7
1136,67.2
11360,59.7
11361,59.7
11362,59.8
11363,59.8
11364,59.8
11365,59.8
11366,59.8
11367,59.8
11368,59.8
11369,59.8
1137,67.0
11370,59.8
11371,59.900000000000006
11372,59.900000000000006
11373,59.900000000000006
11374,59.900000000000006
11375,59.900000000000006
11376,59.900000000000006
11377,60.0
11378,60.0
11379,60.0
1138,66.8
11380,60.0
11381,59.6
11382,59.6
11383,59.6
11384,59.6
11385,59.6
11386,59.6
11387,59.6
11388,59.6
11389,59.6
1139,66.7
11390,59.6
11391,59.6
11392,59.6
11393,59.6
11394,59.6
11395,59.7
11396,59.7
11397,59.7
11398,59.7
11399,59.7
114,65.1
1140,66.5
11400,59.7
11401,59.7
11402,59.7
11403,59.7
11404,59.7
11405,59.7
11406,59.7
11407,59.7
11408,59.8
11409,59.8
1141,66.3
11410,59.8
11411,59.8
11412,59.8
11413,59.8
11414,59.8
11415,59.8
11416,59.8
11417,59.900000000000006
11418,59.900000000000006
11419,59.900000000000006
1142,66.1
11420,59.900000000000006
11421,59.900000000000006
11422,59.6
11423,59.6
11424,59.6
11425,59.6
11426,59.6
11427,59.6
11428,59.6
11429,59.6
1143,65.9
11430,59.6
11431,59.6
11432,59.6
11433,59.6
11434,59.6
11435,59.6
11436,59.6
11437,59.6
11438,59.7
11439,59.7
1144,65.7
11440,59.7
11441,59.7
11442,59.7
11443,59.7
11444,59.7
11445,59.7
11446,59.7
11447,59.7
11448,59.7
11449,59.7
1145,65.6
11450,59.7
11451,59.7
11452,59.8
11453,59.8
11454,59.8
11455,59.8
11456,59.8
11457,59.8
11458,59.8
11459,59.8
1146,67.6
11460,59.8
11461,59.6
11462,59.6
11463,59.6
11464,59.6
11465,59.6
11466,59.6
11467,59.6
11468,59.6
11469,59.6
1147,67.7
11470,59.6
11471,59.6
11472,59.6
11473,59.6
11474,59.6
11475,59.6
11476,59.6
11477,59.6
11478,59.7
11479,59.7
1148,67.8
11480,59.7
11481,59.7
11482,59.7
11483,59.7
11484,59.7
11485,59.7
11486,59.7
11487,59.7
11488,59.7
11489,59.7
1149,67.9
11490,59.7
11491,59.7
11492,59.8
11493,59.8
11494,59.8
11495,59.8
11496,59.6
11497,59.6
11498,59.6
11499,59.6
115,65.0
1150,68.0
11500,59.6
11501,59.6
11502,59.6
11503,59.6
11504,59.6
11505,59.6
11506,59.6
11507,59.6
11508,59.6
11509,59.6
1151,68.1
11510,59.6
11511,59.6
11512,59.6
11513,59.6
11514,59.7
11515,59.7
11516,59.7
11517,59.7
11518,59.7
11519,59.7
1152,68.2
11520,59.7
11521,59.7
11522,59.7
11523,59.7
11524,59.7
11525,59.7
11526,59.7
11527,59.6
11528,59.6
11529,59.6
1153,68.3
11530,59.6
11531,59.6
11532,59.6
11533,59.6
11534,59.6
11535,59.6
11536,59.6
11537,59.6
11538,59.6
11539,59.6
1154,68.4
11540,59.6
11541,59.6
11542,59.6
11543,59.6
11544,59.6
11545,59.7
11546,59.7
11547,59.7
11548,59.7
11549,59.7
1155,68.5
11550,59.7
11551,59.7
11552,59.6
11553,59.6
11554,59.6
11555,59.6
11556,59.6
11557,59.6
11558,59.6
11559,59.6
1156,68.6
11560,59.6
11561,59.6
11562,59.6
11563,59.6
11564,59.6
11565,59.6
11566,59.6
11567,59.6
11568,59.6
11569,59.6
1157,68.7
11570,59.6
11571,59.6
11572,59.6
11573,59.6
11574,59.6
11575,59.6
11576,59.6
11577,59.6
11578,59.6
11579,59.6
1158,68.7
11580,59.6
11581,59.6
11582,59.6
11583,59.6
11584,59.6
11585,59.6
11586,59.6
11587,59.6
11588,59.6
11589,59.6
1159,68.8
11590,59.6
11591,59.6
11592,59.6
11593,59.6
11594,59.6
11595,59.6
11596,59.6
11597,59.6
11598,59.6
11599,59.6
116,65.0
1160,68.9
11600,59.6
11601,59.6
11602,59.6
11603,59.6
11604,59.6
11605,59.6
11606,59.6
11607,59.6
11608,59.6
11609,59.6
1161,69.0
11610,59.6
11611,59.7
11612,59.7
11613,59.6
11614,59.6
11615,59.6
11616,59.6
11617,59.6
11618,59.6
11619,59.6
1162,69.1
11620,59.6
11621,59.6
11622,59.6
11623,59.6
11624,59.6
11625,59.6
11626,59.6
11627,59.6
11628,59.6
11629,59.6
1163,69.2
11630,59.6
11631,59.6
11632,59.6
11633,59.6
11634,59.6
11635,59.6
11636,59.6
11637,59.6
11638,59.6
11639,59.6
1164,69.3
11640,59.6
11641,59.6
11642,59.7
11643,59.7
11644,59.7
11645,59.7
11646,59.6
11647,59.6
11648,59.6
11649,59.6
1165,69.4
11650,59.6
11651,59.6
11652,59.6
11653,59.6
11654,59.6
11655,59.6
11656,59.6
11657,59.6
11658,59.6
11659,59.6
1166,69.5
11660,59.6
11661,59.6
11662,59.6
11663,59.6
11664,59.6
11665,59.6
11666,59.6
11667,59.6
11668,59.6
11669,59.6
1167,69.6
11670,59.6
11671,59.6
11672,59.6
11673,59.6
11674,59.6
11675,59.6
11676,59.6
11677,59.8
11678,59.7
11679,59.7
1168,69.7
11680,59.7
11681,59.7
11682,59.7
11683,59.6
11684,59.6
11685,59.6
11686,59.6
11687,59.6
11688,59.6
11689,59.6
1169,69.8
11690,59.6
11691,59.6
11692,59.6
11693,59.6
11694,59.6
11695,59.6
